#"Progress (%)","Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
16.9%,845000,3379.9999999477213,-3491182.074650487,569291.9608715692,311.18593116338985,112,3:33:10
16.9%,847500,3389.999999947485,-3489586.9263964407,569819.0980861217,311.4740744997374,112,3:33:03
17.0%,850000,3399.9999999472484,-3489817.0611920245,569627.8258106026,311.3695213964896,112,3:32:55
17.1%,852500,3409.999999947012,-3487900.1560070645,567607.0224272581,310.26491141467733,112,3:32:47
17.1%,855000,3419.9999999467755,-3486942.889499698,568123.1021186846,310.54701049628954,112,3:32:39
17.1%,857500,3429.999999946539,-3489670.1363848317,569630.7746768205,311.37113330345994,112,3:32:32
17.2%,860000,3439.9999999463025,-3490350.929787047,568032.5215670427,310.4974974252375,112,3:32:24
17.2%,862500,3449.999999946066,-3487849.7449973747,568475.83893308,310.7398232208451,112,3:32:16
17.3%,865000,3459.9999999458296,-3487860.5110914297,568535.1865921962,310.7722637923511,112,3:32:08
17.4%,867500,3469.999999945593,-3486447.032336127,570180.2267941928,311.67147439472075,112,3:32:01
17.4%,870000,3479.9999999453566,-3490337.453471964,568531.8212355878,310.7704242237258,112,3:31:53
17.4%,872500,3489.99999994512,-3488604.368498737,570057.0239102563,311.60412932963135,112,3:31:45
17.5%,875000,3499.9999999448837,-3487193.035064468,568493.0884527301,310.74925213992947,112,3:31:37
17.6%,877500,3509.9999999446472,-3489277.3680400755,568562.3077056657,310.7870887144109,112,3:31:29
17.6%,880000,3519.999999944411,-3490269.018914152,567732.8355671822,310.333683295875,112,3:31:22
17.6%,882500,3529.9999999441743,-3490232.236412123,569078.5935485382,311.069300482367,112,3:31:14
17.7%,885000,3539.999999943938,-3489875.190283453,568319.6299228286,310.65443637252787,112,3:31:06
17.8%,887500,3549.9999999437014,-3489305.0062226895,568347.8390588192,310.6698560286163,112,3:30:58
17.8%,890000,3559.999999943465,-3490375.737072734,567672.8596416692,310.3008993018774,112,3:30:51
17.9%,892500,3569.9999999432284,-3488347.8949746788,570528.8922544186,311.86206163881036,112,3:30:43
17.9%,895000,3579.999999942992,-3484963.5261437166,569365.7891561617,311.2262871231893,112,3:30:35
17.9%,897500,3589.9999999427555,-3488401.7957861777,567813.9562523486,310.3780254220338,112,3:30:28
18.0%,900000,3599.999999942519,-3488299.6032378078,568800.3753487648,310.91722106527754,112,3:30:20
18.1%,902500,3609.9999999422826,-3488914.5084594935,569863.3744526294,311.4982768129391,112,3:30:12
18.1%,905000,3619.999999942046,-3486534.489956403,569072.2742489558,311.0658462317188,112,3:30:04
18.1%,907500,3629.9999999418096,-3487534.165626537,569775.6785164619,311.4503405281657,112,3:29:56
18.2%,910000,3639.999999941573,-3490169.7028427366,568946.7220805666,310.9972170025796,112,3:29:49
18.2%,912500,3649.9999999413367,-3489327.5504254904,567116.4567641153,309.9967587914642,112,3:29:41
18.3%,915000,3659.9999999411,-3489543.814978443,570455.9442467844,311.8221868553207,112,3:29:33
18.4%,917500,3669.9999999408637,-3491495.3478484806,567004.4754320345,309.9355476423674,112,3:29:26
18.4%,920000,3679.9999999406273,-3489540.882381078,569945.8315521474,311.54334944887665,112,3:29:18
18.4%,922500,3689.999999940391,-3491641.8583841585,570800.7701914245,312.01067534637167,112,3:29:10
18.5%,925000,3699.9999999401543,-3489791.8296022005,568612.6469679896,310.81460512303255,112,3:29:02
18.6%,927500,3709.999999939918,-3486073.3044277597,569363.4891503968,311.22502989581767,112,3:28:55
18.6%,930000,3719.9999999396814,-3485814.4416970536,569707.814964425,311.4132450058606,112,3:28:47
18.6%,932500,3729.999999939445,-3490202.090498464,568449.5597526993,310.7254585155989,112,3:28:39
18.7%,935000,3739.9999999392085,-3486991.2443019226,567304.0072251735,310.09927747937115,112,3:28:32
18.8%,937500,3749.999999938972,-3489771.560787892,568580.4844054482,310.79702444798187,112,3:28:24
18.8%,940000,3759.9999999387355,-3488094.342824444,568455.5262177228,310.7287199000935,112,3:28:16
18.9%,942500,3769.999999938499,-3487383.9885805026,568870.0919756349,310.9553295139142,112,3:28:08
18.9%,945000,3779.9999999382626,-3492135.734902747,568370.6377733035,310.6823182442873,112,3:28:00
18.9%,947500,3789.999999938026,-3488682.6342590693,571181.8321475849,312.21897113800236,112,3:27:52
19.0%,950000,3799.9999999377897,-3490738.676567903,568030.8274610661,310.4965713943394,112,3:27:45
19.1%,952500,3809.999999937553,-3491595.6089782696,567972.5020101743,310.46468958150206,112,3:27:37
19.1%,955000,3819.9999999373167,-3487750.431858318,569321.8876703341,311.2022897269748,112,3:27:29
19.1%,957500,3829.9999999370802,-3491795.9874096066,569215.775533278,311.1442867927213,112,3:27:22
19.2%,960000,3839.999999936844,-3488376.594416138,570014.3054333304,311.5807785888274,112,3:27:14
19.2%,962500,3849.9999999366073,-3489784.4162931815,568340.0773543046,310.6656133317001,112,3:27:06
19.3%,965000,3859.999999936371,-3487012.4665827844,567836.17589204,310.3901711042895,112,3:26:58
19.4%,967500,3869.9999999361344,-3488161.4641402774,569765.120828765,311.4445694930858,112,3:26:51
19.4%,970000,3879.999999935898,-3489761.2598704863,568442.6331104836,310.7216722797904,112,3:26:43
19.4%,972500,3889.9999999356614,-3491642.9132785574,571304.0511104164,312.2857783728987,112,3:26:35
19.5%,975000,3899.999999935425,-3489875.9251045436,569466.4352599782,311.2813022185828,112,3:26:27
19.6%,977500,3909.9999999351885,-3489854.275597226,569023.4629446289,311.03916503431526,112,3:26:20
19.6%,980000,3919.999999934952,-3488704.1327602044,567720.7066019871,310.32705337030484,112,3:26:12
19.6%,982500,3929.9999999347156,-3488377.480117619,569736.4395595673,311.428891759909,112,3:26:04
19.7%,985000,3939.999999934479,-3486640.298383927,569875.0500076299,311.5046588957795,112,3:25:56
19.8%,987500,3949.9999999342426,-3489878.9075664934,567896.4362486192,310.4231105737765,112,3:25:49
19.8%,990000,3959.999999934006,-3486869.831425553,570061.1673431064,311.6063942096898,112,3:25:41
19.9%,992500,3969.9999999337697,-3490512.181836335,567472.8873064435,310.1915905787244,112,3:25:33
19.9%,995000,3979.999999933533,-3489811.26966762,570485.454947067,311.8383179714753,112,3:25:25
19.9%,997500,3989.9999999332967,-3489258.564625984,567931.6634095474,310.44236641722614,112,3:25:17
20.0%,1000000,3999.9999999330603,-3486539.776395317,568531.8185501863,310.7704227558337,112,3:25:10
20.1%,1002500,4009.999999932824,-3488569.407566406,570311.6105124648,311.74329126114475,112,3:25:03
20.1%,1005000,4019.9999999325873,-3487821.363131415,568698.385092618,310.8614712303772,112,3:24:55
20.1%,1007500,4029.999999932351,-3487663.1439703144,565261.124021273,308.9825982431308,112,3:24:47
20.2%,1010000,4039.9999999321144,-3491646.1163211577,570390.995996125,311.7866848927988,112,3:24:40
20.2%,1012500,4049.999999931878,-3487447.8846357036,568838.0217196771,310.9377992954168,112,3:24:32
20.3%,1015000,4059.9999999316415,-3488623.5696696565,568420.3932276146,310.7095155322246,112,3:24:24
20.4%,1017500,4069.999999931405,-3488632.7934995648,568297.7851651026,310.64249560796196,112,3:24:16
20.4%,1020000,4079.9999999311685,-3485125.978624206,568453.5368927948,310.72763249684056,112,3:24:09
20.4%,1022500,4089.999999930932,-3489712.2687581778,569893.3541220786,311.51466427665673,112,3:24:01
20.5%,1025000,4099.999999930696,-3486603.878214946,569090.1524881595,311.0756188209991,112,3:23:53
20.6%,1027500,4109.999999930459,-3490342.7919877525,569333.1513137515,311.2084466510245,112,3:23:46
20.6%,1030000,4119.999999930223,-3489598.1578507684,569436.6538078426,311.2650231042598,112,3:23:38
20.6%,1032500,4129.999999929986,-3487364.128750922,568928.701411772,310.98736655854657,112,3:23:30
20.7%,1035000,4139.99999992975,-3489119.827217767,566777.1340042162,309.81127844699824,112,3:23:23
20.8%,1037500,4149.999999929513,-3489060.590596903,569901.247209856,311.5189787901904,112,3:23:15
20.8%,1040000,4159.999999929277,-3489133.8998602405,569545.2831291519,311.3244019798222,112,3:23:07
20.9%,1042500,4169.99999992904,-3487814.570545491,570336.3608825589,311.7568202892951,112,3:23:00
20.9%,1045000,4179.999999928804,-3489594.009309916,570168.5674796522,311.665101189228,112,3:22:52
20.9%,1047500,4189.999999928567,-3489981.287540527,570117.8710587455,311.6373895508582,112,3:22:44
21.0%,1050000,4199.999999928331,-3486813.2283124104,568521.9345151248,310.7650199522361,112,3:22:36
21.1%,1052500,4209.999999928094,-3490752.450125139,568232.9707271976,310.6070667900643,112,3:22:29
21.1%,1055000,4219.999999927858,-3490307.711555142,568055.1057324635,310.5098423642654,112,3:22:21
21.1%,1057500,4229.9999999276215,-3488640.840430554,571505.6434324343,312.39597261197855,112,3:22:13
21.2%,1060000,4239.999999927385,-3488379.444305958,569344.3781083977,311.2145834328273,112,3:22:05
21.2%,1062500,4249.999999927149,-3487934.4376754146,571482.5168835879,312.38333119574224,112,3:21:58
21.3%,1065000,4259.999999926912,-3488437.9268213343,570429.408677607,311.8076820030288,112,3:21:50
21.4%,1067500,4269.999999926676,-3489440.2277609017,568518.7653516857,310.7632876265692,112,3:21:42
21.4%,1070000,4279.999999926439,-3488785.271695249,568646.2981191999,310.83299948926964,112,3:21:34
21.4%,1072500,4289.999999926203,-3488309.6432021484,570641.5075812128,311.9236193416068,112,3:21:27
21.5%,1075000,4299.999999925966,-3490759.4277181327,570496.9353259199,311.844593367281,112,3:21:20
21.6%,1077500,4309.99999992573,-3487436.93871985,567889.716477346,310.4194374176026,112,3:21:12
21.6%,1080000,4319.999999925493,-3487393.9960734863,570073.9732566096,311.6133941682205,112,3:21:04
21.6%,1082500,4329.999999925257,-3486293.6350478902,569550.5746055087,311.3272944025341,112,3:20:56
21.7%,1085000,4339.99999992502,-3489655.5852142666,568341.8196581409,310.666565708475,112,3:20:49
21.8%,1087500,4349.999999924784,-3489015.7252577115,570016.6567139339,311.5820638440116,112,3:20:41
21.8%,1090000,4359.999999924547,-3490449.5101831947,569035.7099773103,311.0458594978435,112,3:20:33
21.9%,1092500,4369.999999924311,-3487261.7444429602,568539.3040019602,310.7745144476905,112,3:20:25
21.9%,1095000,4379.9999999240745,-3490059.160915384,566534.8717646524,309.67885324905774,112,3:20:18
21.9%,1097500,4389.999999923838,-3489907.039866708,569949.7753964392,311.54550522999193,112,3:20:10
22.0%,1100000,4399.9999999236015,-3488131.8565307893,568344.6007785453,310.66808592235856,112,3:20:02
22.1%,1102500,4409.999999923365,-3489956.2725622524,567421.6428994219,310.16357940060846,112,3:19:54
22.1%,1105000,4419.999999923129,-3487747.732758008,570433.4358551356,311.8098833356934,112,3:19:47
22.1%,1107500,4429.999999922892,-3487385.845584329,568462.3398434914,310.7324443589391,112,3:19:39
22.2%,1110000,4439.999999922656,-3485972.9729580227,571029.31565365,312.1356026900969,112,3:19:31
22.2%,1112500,4449.999999922419,-3489241.631991746,570670.958228025,311.9397176313799,112,3:19:23
22.3%,1115000,4459.999999922183,-3487837.9245446976,570891.1354627965,312.06007074108913,112,3:19:15
22.4%,1117500,4469.999999921946,-3492367.191815449,569935.2022349688,311.53753925974485,112,3:19:08
22.4%,1120000,4479.99999992171,-3486756.807301283,569815.2446022001,311.4719681113378,112,3:19:00
22.4%,1122500,4489.999999921473,-3487242.4309622813,569992.8653640304,311.5690590347358,112,3:18:52
22.5%,1125000,4499.999999921237,-3485752.865052875,570598.5178117005,311.90012030705924,112,3:18:45
22.6%,1127500,4509.999999921,-3491542.1954712756,570400.817536141,311.79205353540294,112,3:18:37
22.6%,1130000,4519.999999920764,-3490677.3620013725,568627.595804081,310.82277644425017,112,3:18:29
22.6%,1132500,4529.999999920527,-3490655.085590316,570462.8956337213,311.82598661706953,112,3:18:22
22.7%,1135000,4539.999999920291,-3486979.58030311,570942.8623644903,312.0883456600694,112,3:18:14
22.8%,1137500,4549.9999999200545,-3487741.5755695626,569884.1203315873,311.50961690924294,112,3:18:06
22.8%,1140000,4559.999999919818,-3487943.900944477,569557.3973870552,311.3310238661039,112,3:17:58
22.9%,1142500,4569.999999919582,-3488435.612420261,568586.9977544035,310.8005847697481,112,3:17:51
22.9%,1145000,4579.999999919345,-3489757.3394379467,569280.093189586,311.17944406024674,112,3:17:43
22.9%,1147500,4589.999999919109,-3488672.314840734,569138.5465985426,311.10207197217187,112,3:17:35
23.0%,1150000,4599.999999918872,-3493334.3105306253,569337.647605262,311.21090441041093,112,3:17:27
23.1%,1152500,4609.999999918636,-3490086.2014320083,570852.3930681827,312.0388934033222,112,3:17:20
23.1%,1155000,4619.999999918399,-3489201.4623526577,568238.9831396837,310.61035329032546,112,3:17:12
23.1%,1157500,4629.999999918163,-3486767.8783818968,571017.5222501245,312.1291561889869,112,3:17:04
23.2%,1160000,4639.999999917926,-3489637.0075145364,569268.8291541059,311.17328692188806,112,3:16:56
23.2%,1162500,4649.99999991769,-3487937.606110234,569873.2631536273,311.5036821670272,112,3:16:49
23.3%,1165000,4659.999999917453,-3489326.9764845893,570822.8850191656,312.0227637364002,112,3:16:41
23.4%,1167500,4669.999999917217,-3487616.0229776837,569352.5484434434,311.2190494950482,112,3:16:33
23.4%,1170000,4679.99999991698,-3490227.8512476683,568884.0634992723,310.9629666173544,112,3:16:26
23.4%,1172500,4689.999999916744,-3493233.15964094,568528.1855315671,310.7684368780071,112,3:16:18
23.5%,1175000,4699.9999999165075,-3488598.4003996365,570109.7262464527,311.6329374398647,112,3:16:10
23.6%,1177500,4709.999999916271,-3486846.351790594,568812.9875977711,310.92411516307067,112,3:16:02
23.6%,1180000,4719.9999999160345,-3490756.6007873043,570662.6207159923,311.93516018700376,112,3:15:54
23.6%,1182500,4729.999999915798,-3490455.74192911,568394.063866715,310.6951233973419,112,3:15:47
23.7%,1185000,4739.999999915562,-3488354.6705419943,568855.1713633231,310.94717362035715,112,3:15:39
23.8%,1187500,4749.999999915325,-3490468.138618104,571405.2160976141,312.3410770999245,112,3:15:31
23.8%,1190000,4759.999999915089,-3491907.887069665,568742.5006332643,310.88558563307106,112,3:15:23
23.9%,1192500,4769.999999914852,-3486192.519697845,570019.0760399052,311.58338629410207,112,3:15:16
23.9%,1195000,4779.999999914616,-3487061.192755252,567725.3634190458,310.32959887604227,112,3:15:08
23.9%,1197500,4789.999999914379,-3492558.0243191253,570000.7248557652,311.5733551840267,112,3:15:00
24.0%,1200000,4799.999999914143,-3491977.5686886143,567405.9968089862,310.15502694676064,112,3:14:53
24.1%,1202500,4809.999999913906,-3489235.4881727565,569480.6588541127,311.2890771086031,112,3:14:45
24.1%,1205000,4819.99999991367,-3492401.409077501,568367.8299813195,310.68078345120546,112,3:14:37
24.1%,1207500,4829.999999913433,-3488400.6462614518,570631.8831489843,311.9183584419089,112,3:14:29
24.2%,1210000,4839.999999913197,-3489616.0607420877,566282.7880857724,309.5410594635575,112,3:14:22
24.2%,1212500,4849.99999991296,-3492482.0279615577,568943.6181771867,310.9955203493157,112,3:14:14
24.3%,1215000,4859.999999912724,-3489475.6421378814,570290.6822298651,311.73185145950333,112,3:14:06
24.4%,1217500,4869.9999999124875,-3486412.0522562955,568865.2828315517,310.95270074329653,112,3:13:58
24.4%,1220000,4879.999999912251,-3489145.312375821,569223.0680492092,311.148273022137,112,3:13:51
24.4%,1222500,4889.999999912015,-3484964.162763426,568721.4994683277,310.874105992543,112,3:13:43
24.5%,1225000,4899.999999911778,-3489563.73402543,569775.4999452388,311.4502429177019,112,3:13:35
24.6%,1227500,4909.999999911542,-3490049.2095326483,569306.4470287148,311.19384957540007,112,3:13:28
24.6%,1230000,4919.999999911305,-3489436.015006561,572379.7293290929,312.8737647684883,112,3:13:20
24.6%,1232500,4929.999999911069,-3486811.273345545,569990.0349458002,311.5675118737129,112,3:13:12
24.7%,1235000,4939.999999910832,-3489040.5615981594,569681.9284838154,311.39909495785935,112,3:13:04
24.8%,1237500,4949.999999910596,-3488884.375671638,568070.1379122114,310.5180592427281,112,3:12:57
24.8%,1240000,4959.999999910359,-3489544.276713049,568513.7469696146,310.76054448244446,112,3:12:49
24.9%,1242500,4969.999999910123,-3489392.404644033,568468.3476720622,310.73572835354395,112,3:12:41
24.9%,1245000,4979.999999909886,-3489650.592697328,567678.8860708494,310.3041934639329,112,3:12:33
24.9%,1247500,4989.99999990965,-3488986.584685283,569309.4635623433,311.19549847067805,112,3:12:26
25.0%,1250000,4999.999999909413,-3489602.6451050043,570807.8452953615,312.0145427342114,112,3:12:18
25.1%,1252500,5009.999999909177,-3492023.487957094,569228.5447516497,311.15126669298746,112,3:12:11
25.1%,1255000,5019.9999999089405,-3488462.638001032,568918.9280561132,310.98202425443844,112,3:12:03
25.1%,1257500,5029.999999908704,-3491977.7504832856,567186.5509822936,310.0350736387696,112,3:11:55
25.2%,1260000,5039.9999999084675,-3488624.1983342543,569764.9103253754,311.4444544278859,112,3:11:48
25.2%,1262500,5049.999999908231,-3493184.983042212,569321.938904393,311.2023177324965,112,3:11:40
25.3%,1265000,5059.999999907995,-3489119.1172563154,568736.5402133378,310.8823275529426,112,3:11:32
25.4%,1267500,5069.999999907758,-3487702.9379925914,570334.6263311019,311.7558721501197,112,3:11:24
25.4%,1270000,5079.999999907522,-3491332.8528609294,572121.7015408447,312.73272181852445,112,3:11:17
25.4%,1272500,5089.999999907285,-3491966.2313722074,570198.7176490463,311.6815818514936,112,3:11:09
25.5%,1275000,5099.999999907049,-3486348.294699626,571665.3001031026,312.4832440177653,112,3:11:01
25.6%,1277500,5109.999999906812,-3491943.0320551377,569745.9167918669,311.4340721972956,112,3:10:53
25.6%,1280000,5119.999999906576,-3489954.9667694084,571127.2760733269,312.18914973890406,112,3:10:46
25.6%,1282500,5129.999999906339,-3489421.4525790364,567497.7112386038,310.2051598173144,112,3:10:38
25.7%,1285000,5139.999999906103,-3492974.605088204,569627.3532743823,311.36926309910643,112,3:10:30
25.8%,1287500,5149.999999905866,-3492129.791568,568274.059449145,310.62952667546296,112,3:10:22
25.8%,1290000,5159.99999990563,-3490775.1431134343,568135.7197922324,310.55390755924134,112,3:10:15
25.9%,1292500,5169.999999905393,-3490733.480101699,568351.1777286895,310.6716810097575,112,3:10:07
25.9%,1295000,5179.999999905157,-3490399.176420044,569695.7261525084,311.4066370288444,112,3:09:59
25.9%,1297500,5189.9999999049205,-3489505.8282040153,567670.6953408355,310.2997162534303,112,3:09:52
26.0%,1300000,5199.999999904684,-3487271.713127533,569900.9098803767,311.5187943994113,112,3:09:44
26.1%,1302500,5209.999999904448,-3488928.9836132172,569301.8667771724,311.19134592184594,112,3:09:36
26.1%,1305000,5219.999999904211,-3488291.5780228544,566038.6220045066,309.40759358913886,112,3:09:28
26.1%,1307500,5229.999999903975,-3487059.438763542,570292.8054650971,311.73301206070295,112,3:09:21
26.2%,1310000,5239.999999903738,-3486405.9483032767,566848.3527286903,309.850207971065,112,3:09:13
26.2%,1312500,5249.999999903502,-3489970.019580206,568317.031281207,310.6530159050553,112,3:09:05
26.3%,1315000,5259.999999903265,-3490462.4131239317,570001.1562634024,311.57359099973553,112,3:08:58
26.4%,1317500,5269.999999903029,-3489294.46301673,570151.1312119113,311.6555701900467,112,3:08:50
26.4%,1320000,5279.999999902792,-3486561.4903124366,571655.9480592988,312.4781320108174,112,3:08:42
26.4%,1322500,5289.999999902556,-3493088.5535467677,567490.4773237233,310.20120562035964,112,3:08:34
26.5%,1325000,5299.999999902319,-3489225.8553421553,568572.7794863639,310.79281279107363,112,3:08:27
26.6%,1327500,5309.999999902083,-3490497.9688900225,569835.2774355551,311.48291844320596,112,3:08:19
26.6%,1330000,5319.999999901846,-3490350.093603261,569612.6270817758,311.36121347909824,112,3:08:11
26.6%,1332500,5329.99999990161,-3490068.817490056,570232.285942374,311.69993092601896,112,3:08:04
26.7%,1335000,5339.9999999013735,-3490525.4700156767,572104.57875306,312.72336217351426,112,3:07:56
26.8%,1337500,5349.999999901137,-3488986.9506895896,568597.292880167,310.80621228342716,112,3:07:48
26.8%,1340000,5359.999999900901,-3491131.3117999155,568400.946291599,310.69888546310676,112,3:07:40
26.9%,1342500,5369.999999900664,-3487497.8072575238,568529.0244960913,310.76889547214614,112,3:07:33
26.9%,1345000,5379.999999900428,-3488049.2840218265,569489.5412034946,311.29393237154954,112,3:07:25
26.9%,1347500,5389.999999900191,-3488020.7736157887,568284.5372526909,310.63525404433,112,3:07:17
27.0%,1350000,5399.999999899955,-3491125.6423909925,568222.6881222265,310.6014461204912,112,3:07:10
27.1%,1352500,5409.999999899718,-3488535.5653284993,569681.4233717743,311.3988188539062,112,3:07:02
27.1%,1355000,5419.999999899482,-3491282.8503533322,568947.7799676583,310.9977952640031,112,3:06:54
27.1%,1357500,5429.999999899245,-3488624.2479991913,569022.0100096193,311.03837083210453,112,3:06:46
27.2%,1360000,5439.999999899009,-3486883.4000430927,570368.6257115606,311.77445686515915,112,3:06:39
27.2%,1362500,5449.999999898772,-3489264.1338578947,567961.4777133546,310.45866348890456,112,3:06:31
27.3%,1365000,5459.999999898536,-3487462.9133085553,570570.6213473259,311.88487156328756,112,3:06:23
27.4%,1367500,5469.999999898299,-3485515.6982297413,571255.2254415889,312.25908932358294,112,3:06:16
27.4%,1370000,5479.999999898063,-3487516.7522562444,570621.2411878628,311.9125413413549,112,3:06:08
27.4%,1372500,5489.9999998978265,-3492207.3244753815,569473.0773536894,311.2849329147079,112,3:06:00
27.5%,1375000,5499.99999989759,-3485879.944264494,570024.052749106,311.58610665903467,112,3:05:53
27.6%,1377500,5509.9999998973535,-3489499.659966793,568546.3975080017,310.7783918944743,112,3:05:45
27.6%,1380000,5519.999999897117,-3488719.604818577,567578.9628923886,310.24957353343797,112,3:05:37
27.6%,1382500,5529.999999896881,-3487597.071790928,569847.3612719851,311.48952370052547,112,3:05:29
27.7%,1385000,5539.999999896644,-3487180.3740666956,568485.7452082143,310.7452381812941,112,3:05:22
27.8%,1387500,5549.999999896408,-3486325.184436202,567501.3845554321,310.2071677229169,112,3:05:14
27.8%,1390000,5559.999999896171,-3489640.451630842,567643.80430857,310.28501709818016,112,3:05:06
27.9%,1392500,5569.999999895935,-3489350.2726736516,568846.0276427283,310.94217548688044,112,3:04:59
27.9%,1395000,5579.999999895698,-3487464.653161701,569319.449793958,311.20095713687647,112,3:04:51
27.9%,1397500,5589.999999895462,-3489654.5297621526,566831.4111840761,309.8409473970565,112,3:04:43
28.0%,1400000,5599.999999895225,-3491372.144198559,569202.5382193234,311.13705102240976,112,3:04:36
28.1%,1402500,5609.999999894989,-3487714.8569138274,569448.6848686975,311.2715995134353,112,3:04:28
28.1%,1405000,5619.999999894752,-3491122.0923390538,569882.500286587,311.50873136149846,112,3:04:20
28.1%,1407500,5629.999999894516,-3490213.829389846,570042.2590927732,311.59605859652294,112,3:04:12
28.2%,1410000,5639.999999894279,-3486171.904122399,567461.1084243658,310.18515201531693,112,3:04:05
28.2%,1412500,5649.999999894043,-3487362.6411193125,570461.2104688089,311.825065473529,112,3:03:57
28.3%,1415000,5659.9999998938065,-3489394.5722253323,567230.1676661402,310.0589153567455,112,3:03:49
28.4%,1417500,5669.99999989357,-3491830.277573243,569196.1679858181,311.13356893030004,112,3:03:42
28.4%,1420000,5679.999999893334,-3488239.994620798,569284.4826398815,311.18184341817096,112,3:03:34
28.4%,1422500,5689.999999893097,-3488191.3427590616,570834.4376891009,312.0290786479014,112,3:03:26
28.5%,1425000,5699.999999892861,-3489154.7096842825,567978.9154503739,310.4681952912216,112,3:03:19
28.6%,1427500,5709.999999892624,-3487772.7246371936,570874.8726601733,312.05118118050257,112,3:03:11
28.6%,1430000,5719.999999892388,-3488661.2343760226,568462.1056480515,310.73231634320894,112,3:03:03
28.6%,1432500,5729.999999892151,-3489548.1110595614,567660.5827587199,310.2941885216188,112,3:02:55
28.7%,1435000,5739.999999891915,-3493596.2537449393,569675.8217697171,311.395756910524,112,3:02:48
28.8%,1437500,5749.999999891678,-3490181.9709597714,568888.4496865037,310.9653641916251,112,3:02:40
28.8%,1440000,5759.999999891442,-3490875.188088553,570238.3538756378,311.7032477750045,112,3:02:32
28.9%,1442500,5769.999999891205,-3486956.2270107605,568617.7064780105,310.81737074848536,112,3:02:25
28.9%,1445000,5779.999999890969,-3485865.7040168103,570024.8588049989,311.5865472646832,112,3:02:17
28.9%,1447500,5789.999999890732,-3490234.811351409,569144.768238426,311.1054728401509,112,3:02:09
29.0%,1450000,5799.999999890496,-3487602.2339227237,569480.4803089468,311.2889795123827,112,3:02:01
29.1%,1452500,5809.9999998902595,-3487556.135863485,568660.7259684312,310.8408860290529,112,3:01:54
29.1%,1455000,5819.999999890023,-3489388.8087886386,569140.8214351246,311.1033154415842,112,3:01:46
29.1%,1457500,5829.9999998897865,-3491801.371212542,571512.4107173288,312.3996717400114,112,3:01:38
29.2%,1460000,5839.99999988955,-3488758.415862117,569283.1757218342,311.18112903163916,112,3:01:31
29.2%,1462500,5849.999999889314,-3492291.3589311577,566871.0851261485,309.86263393657447,112,3:01:23
29.3%,1465000,5859.999999889077,-3491440.2733652983,570668.9992049593,311.9386467917075,112,3:01:15
29.4%,1467500,5869.999999888841,-3489663.7466251533,568736.7787514231,310.8824579424463,112,3:01:07
29.4%,1470000,5879.999999888604,-3487986.5291386507,570021.6854211282,311.5848126320472,112,3:01:00
29.4%,1472500,5889.999999888368,-3489009.3255619667,568233.9386608517,310.6075958812094,112,3:00:52
29.5%,1475000,5899.999999888131,-3490178.9045766313,570756.6774862233,311.9865734259712,112,3:00:44
29.6%,1477500,5909.999999887895,-3490162.0890451986,568291.3212286392,310.63896229601386,112,3:00:37
29.6%,1480000,5919.999999887658,-3489030.279827697,564340.3305054458,308.479274803971,112,3:00:29
29.6%,1482500,5929.999999887422,-3488492.401204113,571150.4119879468,312.2017962746522,112,3:00:21
29.7%,1485000,5939.999999887185,-3488597.055578828,568999.4131487816,311.02601895351773,112,3:00:13
29.8%,1487500,5949.999999886949,-3491753.8782749847,571274.906074686,312.2698471360186,112,3:00:06
29.8%,1490000,5959.999999886712,-3490004.0138930567,568793.7147099164,310.9135802320239,112,2:59:58
29.9%,1492500,5969.999999886476,-3487963.7862873077,568256.4260897227,310.6198879421793,112,2:59:50
29.9%,1495000,5979.9999998862395,-3491200.209758958,569556.428729869,311.33049437946227,112,2:59:43
29.9%,1497500,5989.999999886003,-3490919.516974883,570085.8503718879,311.61988642778397,112,2:59:35
30.0%,1500000,5999.999999885767,-3491835.4436072484,569424.0946461528,311.2581580250145,112,2:59:27
30.1%,1502500,6009.99999988553,-3486267.0139246136,568803.336546795,310.91883971305356,112,2:59:20
30.1%,1505000,6019.999999885294,-3487714.837717466,568441.1368067667,310.72085437141044,112,2:59:12
30.1%,1507500,6029.999999885057,-3487980.4629220236,570026.6316184917,311.58751631862293,112,2:59:04
30.2%,1510000,6039.999999884821,-3489842.855845416,568788.0566992874,310.91048745463166,112,2:58:57
30.2%,1512500,6049.999999884584,-3489063.686543172,569206.2611653707,311.13908605629746,112,2:58:49
30.3%,1515000,6059.999999884348,-3487989.3433830887,566901.3705465825,309.87918852965885,112,2:58:41
30.4%,1517500,6069.999999884111,-3486259.482211482,570743.2397535786,311.97922810295034,112,2:58:34
30.4%,1520000,6079.999999883875,-3487035.8371834066,567924.1485523495,310.4382586517993,112,2:58:26
30.4%,1522500,6089.999999883638,-3487535.891088387,569276.9451689692,311.17772329165297,112,2:58:18
30.5%,1525000,6099.999999883402,-3486831.259195948,570442.9150675873,311.8150648554693,112,2:58:10
30.6%,1527500,6109.999999883165,-3488885.576080648,568225.2596461754,310.6028517649225,112,2:58:03
30.6%,1530000,6119.999999882929,-3487850.8139676843,569076.8686808133,311.0683576365059,112,2:57:55
30.6%,1532500,6129.9999998826925,-3490694.088459065,571102.512711063,312.17561360898395,112,2:57:47
